pic,typewriter,keycap type,switches,link
,Triumph Adler Alpha 110,Cherry MX,Black Cherry MY,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler Alpha 115,Cherry MX,Black Cherry MY,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler Alpha 610,Cherry MX,Cherry M9,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler Satellite 3,Cherry MX,Cherry M9,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler Satellite 4,Cherry MX,,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler Satellite 510,Cherry MX,,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler Satellite 825,Cherry MX,,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler SE 410,Cherry MX,,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler SE 505,Cherry MX,Cherry MX-M8 Adapter,https://deskthority.net/viewtopic.php?t=8466
,Triumph Adler SE 500DS,Cherry MX,Black Cherry MY,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler SE 525,Cherry MX,Cherry MX-compatible,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler Royal Alpha 700D,Cherry MX,,https://deskthority.net/viewtopic.php?t=18151
,Triumph Adler Royal Alpha 610,Cherry MX,,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler Royal Alpha 115,Cherry MX,,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler Royal Alpha 110,Cherry MX,,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler Royal Beta 8100,Cherry MX,,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler Meteor II,Cherry MX,Cherry MY,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler BSM 100 (SC),Cherry MX,,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler CompacTA 400 (DS),Cherry MX,,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler CompacTA 600 (DS),Cherry MX,,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler CompacTA SE 700 (DS),Cherry MX,,https://deskthority.net/viewtopic.php?t=8466
,Triumph Adler Gabriele 7007(L),Cherry MX,,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler Gabriele 8008L,Cherry MX,Cherry MY,https://deskthority.net/viewtopic.php?t=8466
,Triumph Adler Gabriele 9009 (C),Cherry MX,Cherry MY,https://deskthority.net/viewtopic.php?t=8466
,Triumph Adler SE 515,Cherry MX,,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler 525,Cherry MX,Cherry MX/M8 Adapter,https://geekhack.org/index.php?topic=90232.0
,Triumph Adler Beta 8050,Cherry MX,,https://geekhack.org/index.php?topic=90232.0
,Royal Beta 220,Cherry MX,,https://geekhack.org/index.php?topic=90232.0
,AEG Olympia Carrera,Cherry MX,,https://geekhack.org/index.php?topic=90232.0
,AEG Olympia Carrera Si,Cherry MX,Linear Clears/Marquardt,https://geekhack.org/index.php?topic=90232.0
,AEG Olympia ES 72,Cherry MX,,https://geekhack.org/index.php?topic=90232.0
,AEG Olympia Standard 200i,Cherry MX,Linear Clears,https://geekhack.org/index.php?topic=90232.0
,Hermes H16,Cherry MX,,https://geekhack.org/index.php?topic=90232.0
,XEROX 6001 RX,Cherry MX,Cherry MY,https://geekhack.org/index.php?topic=90232.0
,Xerox 6010,Cherry MX,,https://www.google.com/search?q=https://aliexpress.ru/item/1005002590000908.html
,Xerox 6012,Cherry MX,Cherry MY,https://geekhack.org/index.php?topic=90232.0
,Optima SB230 Office Line,Cherry MX,,https://geekhack.org/index.php?topic=90232.0
,Royal SE 700 DS,Cherry MX,Cherry MY,https://geekhack.org/index.php?topic=90232.0
,Sharp ZX-330,Alps,SKCL Green / SKCL Cream,https://geekhack.org/index.php?topic=90232.0
,Canon AP 150,Alps,Integrated Dome / SKCL Green,https://geekhack.org/index.php?topic=90232.0
,Canon AP 450,Alps,,https://geekhack.org/index.php?topic=90232.0
,Canon AP 550,Alps,,https://geekhack.org/index.php?topic=90232.0
,Sharp PA-1000,Alps,,https://geekhack.org/index.php?topic=90232.0
,Panasonic ThermalWriter 12,Alps,,https://geekhack.org/index.php?topic=90232.0
,Canon AP 200,Alps,SKCC Green,https://geekhack.org/index.php?topic=90232.0
,Canon AP 210 (X),Alps,SKCM Cream / SKCL Green,https://geekhack.org/index.php?topic=90232.0
,Canon AP 300,Alps,SKCC Green,https://geekhack.org/index.php?topic=90232.0
,Canon AP 300-II,Alps,SKCL Green,https://geekhack.org/index.php?topic=90232.0
,Canon AP 350,Alps,SKCC Green,https://geekhack.org/index.php?topic=90232.0
,Canon AP 360,Alps,SKCM Cream / SKCL Green,https://geekhack.org/index.php?topic=90232.0
,Canon AP 500,Alps,SKCP,https://geekhack.org/index.php?topic=90232.0
,Canon AP 500-II,Alps,,https://typewriterdatabase.com/1985-canon-ap500ii.7282.typewriter
,Canon AP 560,Alps,SKCP,https://geekhack.org/index.php?topic=90232.0
,Canon AP 600,Alps,SKEW,https://geekhack.org/index.php?topic=90232.0
,Canon AP 800,Alps,SKCM Cream / SKCL Green,https://geekhack.org/index.php?topic=90232.0
,Canon AP 810,Alps,SKCM Cream / SKCL Green,https://geekhack.org/index.php?topic=90232.0
,Canon S-16,Alps,Integrated Dome,https://geekhack.org/index.php?topic=90232.0
,Canon S-66,Alps,Integrated Dome,https://geekhack.org/index.php?topic=90232.0
,Brother ax 12,Topre,Topre compatible,https://geekhack.org/index.php?topic=90232.0
,Brother ce 60,Topre,Topre compatible,https://geekhack.org/index.php?topic=90232.0
,Brother em 1,Topre,Topre compatible,https://geekhack.org/index.php?topic=90232.0
,Brother ax 20,Topre,Topre compatible,https://geekhack.org/index.php?topic=90232.0
,Brother AX 300,Topre,,https://geekhack.org/index.php?topic=90232.0
,Brother AX-310,Topre,,https://www.reddit.com/r/HHKB/comments/qt0fod/these_keycaps_fit_perfectly_on_topre_brother_ax/
,Brother EM-420,Topre,,https://deskthority.net/viewtopic.php?t=26608
,Brother Compactronic 300M,Topre,,https://deskthority.net/viewtopic.php?t=23173
,Brother GX8250,Topre,,https://www.google.com/search?q=https://geekhack.org/index.php%3Ftopic%3D57366.0
,Brother EM-721,Topre,,https://telcontar.net/KBK/KAref/Brother_EM-721/
,Brother 9300,Topre,,https://www.keebtalk.com/uploads/db8059/original/3X/9/4/941e059bfc72df910742ef775508f50f6e3df628.jpeg
,Olivetti ET personal 510,Topre,,https://www.keebtalk.com/uploads/db8059/original/3X/9/4/941e059bfc72df910742ef775508f50f6e3df628.jpeg